"","pond","year","doy","chl_rfu","chl_ugl","pc_rfu","pc_ugl","do_sat","do_mgl","pH","temp_C","stormnum","t0","timesincestormstart","risestarttime","riseendtime","risetime","riseoverdoy","pre_chl_rfu","pre_chl_ugl","pre_pc_rfu","pre_pc_ugl"
"328","Strickers",2024,314,23.2523333333333,95.0966666666667,7.44866666666667,7.052,101.693333333333,11.338,8.23333333333333,10.5117666666667,28,304,10,2024-10-30 17:30:00,2024-10-31 02:30:00,9,306,45.984,188.256333333333,12.754,12.216
"329","Strickers",2024,315,26.348,107.782,7.69566666666667,7.292,103.313333333333,11.611,8.26666666666667,10.1764,28,304,11,2024-10-30 17:30:00,2024-10-31 02:30:00,9,306,45.984,188.256333333333,12.754,12.216
"330","Strickers",2024,316,24.8186666666667,101.517333333333,7.603,7.20166666666667,98.3033333333333,11.014,7.77433333333333,10.3099666666667,28,304,12,2024-10-30 17:30:00,2024-10-31 02:30:00,9,306,45.984,188.256333333333,12.754,12.216
"331","Strickers",2024,317,27.175,111.170666666667,8.497,8.07266666666667,100.846666666667,11.6256666666667,8.30233333333333,9.10616666666667,28,304,13,2024-10-30 17:30:00,2024-10-31 02:30:00,9,306,45.984,188.256333333333,12.754,12.216
"332","Tiedemans",2023,209,18.0106666666667,73.67,13.6166666666667,14.0543333333333,88.74,6.76133333333333,8.71633333333333,29.1495333333333,29,209,0,2023-07-28 21:30:00,2023-07-29 00:50:00,3.33333333333333,211,18.0106666666667,73.67,13.6166666666667,14.0543333333333
"333","Tiedemans",2023,210,7.455,31.2963333333333,4.311,4.36066666666667,66.6933333333333,5.658,7.22966666666667,23.6930333333333,29,209,1,2023-07-28 21:30:00,2023-07-29 00:50:00,3.33333333333333,211,18.0106666666667,73.67,13.6166666666667,14.0543333333333
"334","Tiedemans",2023,211,16.8716666666667,69.0926666666667,11.9233333333333,12.2913333333333,104.95,8.30066666666667,9.13566666666667,27.3043333333333,29,209,2,2023-07-28 21:30:00,2023-07-29 00:50:00,3.33333333333333,211,18.0106666666667,73.67,13.6166666666667,14.0543333333333
"335","Tiedemans",2023,212,15.6723333333333,64.2796666666667,12.379,12.767,40.51,3.245,7.921,26.6133666666667,29,209,3,2023-07-28 21:30:00,2023-07-29 00:50:00,3.33333333333333,211,18.0106666666667,73.67,13.6166666666667,14.0543333333333
"336","Tiedemans",2023,214,16.4973333333333,67.5916666666667,16.02,16.56,124.813333333333,9.98833333333333,9.40433333333333,26.7066333333333,29,209,5,2023-07-28 21:30:00,2023-07-29 00:50:00,3.33333333333333,211,18.0106666666667,73.67,13.6166666666667,14.0543333333333
"337","Tiedemans",2023,215,15.1423333333333,62.1516666666667,13.0763333333333,13.4936666666667,137.073333333333,10.8753333333333,9.66066666666667,27.1263,29,209,6,2023-07-28 21:30:00,2023-07-29 00:50:00,3.33333333333333,211,18.0106666666667,73.67,13.6166666666667,14.0543333333333
"338","Tiedemans",2023,216,14.5646666666667,59.8386666666667,12.07,12.4433333333333,126.52,9.909,9.38233333333333,27.8227333333333,29,209,7,2023-07-28 21:30:00,2023-07-29 00:50:00,3.33333333333333,211,18.0106666666667,73.67,13.6166666666667,14.0543333333333
"339","Tiedemans",2023,222,13.803,55.7723333333333,11.034,11.2396666666667,89.6733333333333,7.412,8.53866666666667,24.852,29,209,13,2023-07-28 21:30:00,2023-07-29 00:50:00,3.33333333333333,211,18.0106666666667,73.67,13.6166666666667,14.0543333333333
"340","Tiedemans",2023,223,12.217,49.3196666666667,10.2013333333333,10.394,70.21,5.70833333333333,8,25.7291666666667,29,209,14,2023-07-28 21:30:00,2023-07-29 00:50:00,3.33333333333333,211,18.0106666666667,73.67,13.6166666666667,14.0543333333333
"341","Tiedemans",2023,224,14.3256666666667,57.8956666666667,12.484,12.7136666666667,35.3033333333333,2.903,6.76833333333333,25.1751666666667,29,209,15,2023-07-28 21:30:00,2023-07-29 00:50:00,3.33333333333333,211,18.0106666666667,73.67,13.6166666666667,14.0543333333333
"342","Tiedemans",2023,225,17.0252,68.8676,14.7556,15.022,64.136,5.2548,8.4224,25.31332,29,209,16,2023-07-28 21:30:00,2023-07-29 00:50:00,3.33333333333333,211,18.0106666666667,73.67,13.6166666666667,14.0543333333333
"343","Tiedemans",2023,244,16.2516666666667,65.7283333333333,13.9726666666667,14.2256666666667,86.5866666666667,7.55733333333333,8.23233333333333,21.9681333333333,30,226,18,2023-08-14 05:00:00,2023-08-14 12:00:00,7,227,NA,NA,NA,NA
"344","Tiedemans",2023,245,14.3063333333333,57.814,11.1983333333333,11.4063333333333,95.3733333333333,8.202,8.895,22.7215,30,226,19,2023-08-14 05:00:00,2023-08-14 12:00:00,7,227,NA,NA,NA,NA
"345","Tiedemans",2023,246,15.6916666666667,63.45,11.8303333333333,12.0503333333333,73.36,6.23033333333333,8.93066666666667,23.3529,30,226,20,2023-08-14 05:00:00,2023-08-14 12:00:00,7,227,NA,NA,NA,NA
"346","Tiedemans",2023,247,14.1206666666667,57.0576666666667,12.6266666666667,12.8583333333333,76.4933333333333,6.38833333333333,8.962,24.2714333333333,30,226,21,2023-08-14 05:00:00,2023-08-14 12:00:00,7,227,NA,NA,NA,NA
"347","Tiedemans",2024,92,5.46933333333333,21.9646666666667,1.17633333333333,1.03233333333333,72.9566666666667,8.37833333333333,7.32166666666667,9.23213333333333,32,92,0,2024-04-01 13:55:00,2024-04-02 18:00:00,28.0833333333333,94,5.46933333333333,21.9646666666667,1.17633333333333,1.03233333333333
"348","Tiedemans",2024,93,4.65,18.6586666666667,1.28266666666667,1.142,69.55,8.244,7.31,7.91846666666667,32,92,1,2024-04-01 13:55:00,2024-04-02 18:00:00,28.0833333333333,94,5.46933333333333,21.9646666666667,1.17633333333333,1.03233333333333
"349","Tiedemans",2024,94,5.986,24.056,1.72066666666667,1.583,78.38,10.571,7.38033333333333,2.89893333333333,32,92,2,2024-04-01 13:55:00,2024-04-02 18:00:00,28.0833333333333,94,5.46933333333333,21.9646666666667,1.17633333333333,1.03233333333333
"350","Tiedemans",2024,95,5.17966666666667,20.7926666666667,1.836,1.70066666666667,86.6833333333333,11.6753333333333,7.52566666666667,2.93983333333333,32,92,3,2024-04-01 13:55:00,2024-04-02 18:00:00,28.0833333333333,94,5.46933333333333,21.9646666666667,1.17633333333333,1.03233333333333
"351","Tiedemans",2024,96,5.07733333333333,20.3796666666667,1.87,1.73366666666667,93.1266666666667,11.9903333333333,7.57866666666667,4.6426,32,92,4,2024-04-01 13:55:00,2024-04-02 18:00:00,28.0833333333333,94,5.46933333333333,21.9646666666667,1.17633333333333,1.03233333333333
"352","Tiedemans",2024,97,5.65766666666667,22.7243333333333,1.56,1.42166666666667,101.243333333333,12.181,7.66133333333333,7.32266666666667,32,92,5,2024-04-01 13:55:00,2024-04-02 18:00:00,28.0833333333333,94,5.46933333333333,21.9646666666667,1.17633333333333,1.03233333333333
"353","Tiedemans",2024,98,5.07566666666667,20.3766666666667,1.69066666666667,1.55333333333333,93.6733333333333,10.7076666666667,7.50966666666667,9.42616666666667,32,92,6,2024-04-01 13:55:00,2024-04-02 18:00:00,28.0833333333333,94,5.46933333333333,21.9646666666667,1.17633333333333,1.03233333333333
"354","Tiedemans",2024,99,5.56533333333333,22.3546666666667,1.88033333333333,1.74533333333333,73.11,8.83466666666667,7.297,7.1471,32,92,7,2024-04-01 13:55:00,2024-04-02 18:00:00,28.0833333333333,94,5.46933333333333,21.9646666666667,1.17633333333333,1.03233333333333
"355","Tiedemans",2024,100,6.23933333333333,25.0763333333333,1.83566666666667,1.69933333333333,85.3366666666667,9.30533333333333,7.395,11.4162333333333,32,92,8,2024-04-01 13:55:00,2024-04-02 18:00:00,28.0833333333333,94,5.46933333333333,21.9646666666667,1.17633333333333,1.03233333333333
"356","Tiedemans",2024,101,4.97533333333333,19.9706666666667,1.45133333333333,1.31166666666667,75.3966666666667,7.90366666666667,7.31133333333333,13.1856333333333,32,92,9,2024-04-01 13:55:00,2024-04-02 18:00:00,28.0833333333333,94,5.46933333333333,21.9646666666667,1.17633333333333,1.03233333333333
"357","Tiedemans",2024,102,4.87,19.5446666666667,1.45166666666667,1.31133333333333,74.0066666666667,7.46566666666667,7.29366666666667,14.9529,32,92,10,2024-04-01 13:55:00,2024-04-02 18:00:00,28.0833333333333,94,5.46933333333333,21.9646666666667,1.17633333333333,1.03233333333333
"358","Tiedemans",2024,103,7.63966666666667,30.736,1.915,1.781,77.6066666666667,8.07666666666667,7.38866666666667,13.4905666666667,32,92,11,2024-04-01 13:55:00,2024-04-02 18:00:00,28.0833333333333,94,5.46933333333333,21.9646666666667,1.17633333333333,1.03233333333333
"359","Tiedemans",2024,104,8.46366666666667,34.0673333333333,2.19733333333333,2.06466666666667,78.0966666666667,8.16366666666667,7.463,13.3025333333333,32,92,12,2024-04-01 13:55:00,2024-04-02 18:00:00,28.0833333333333,94,5.46933333333333,21.9646666666667,1.17633333333333,1.03233333333333
"360","Tiedemans",2024,105,7.38666666666667,29.715,1.717,1.58033333333333,69.4066666666667,6.92666666666667,7.35,15.4088,32,92,13,2024-04-01 13:55:00,2024-04-02 18:00:00,28.0833333333333,94,5.46933333333333,21.9646666666667,1.17633333333333,1.03233333333333
"361","Tiedemans",2024,106,8.03066666666667,32.317,1.62166666666667,1.48433333333333,56.6266666666667,5.33133333333333,7.197,18.1615,32,92,14,2024-04-01 13:55:00,2024-04-02 18:00:00,28.0833333333333,94,5.46933333333333,21.9646666666667,1.17633333333333,1.03233333333333
"362","Tiedemans",2024,107,6.502,26.1396666666667,1.51033333333333,1.371,46.8966666666667,4.34433333333333,7.14933333333333,18.9209,32,92,15,2024-04-01 13:55:00,2024-04-02 18:00:00,28.0833333333333,94,5.46933333333333,21.9646666666667,1.17633333333333,1.03233333333333
"363","Tiedemans",2024,108,5.04733333333333,20.2613333333333,1.31133333333333,1.17,54.2433333333333,5.39533333333333,7.15733333333333,15.6041,32,92,16,2024-04-01 13:55:00,2024-04-02 18:00:00,28.0833333333333,94,5.46933333333333,21.9646666666667,1.17633333333333,1.03233333333333
"364","Tiedemans",2024,109,6.92533333333333,27.8503333333333,1.826,1.691,52.06,5.321,7.21366666666667,14.2982,32,92,17,2024-04-01 13:55:00,2024-04-02 18:00:00,28.0833333333333,94,5.46933333333333,21.9646666666667,1.17633333333333,1.03233333333333
"365","Tiedemans",2024,110,8.71633333333333,35.0906666666667,1.98266666666667,1.84933333333333,62.58,6.75933333333333,7.32233333333333,11.8863666666667,32,92,18,2024-04-01 13:55:00,2024-04-02 18:00:00,28.0833333333333,94,5.46933333333333,21.9646666666667,1.17633333333333,1.03233333333333
"366","Tiedemans",2024,111,7.011,28.197,2.06766666666667,1.93366666666667,74.8066666666667,8.46233333333333,7.437,9.83446666666667,32,92,19,2024-04-01 13:55:00,2024-04-02 18:00:00,28.0833333333333,94,5.46933333333333,21.9646666666667,1.17633333333333,1.03233333333333
"367","Tiedemans",2024,112,6.46266666666667,25.9836666666667,2.07533333333333,1.944,79.38,9.60966666666667,7.55166666666667,7.04396666666667,32,92,20,2024-04-01 13:55:00,2024-04-02 18:00:00,28.0833333333333,94,5.46933333333333,21.9646666666667,1.17633333333333,1.03233333333333
"368","Tiedemans",2024,113,3.46633333333333,13.8706666666667,1.074,0.931333333333333,65.44,7.07833333333333,7.255,11.7582,32,92,21,2024-04-01 13:55:00,2024-04-02 18:00:00,28.0833333333333,94,5.46933333333333,21.9646666666667,1.17633333333333,1.03233333333333
"369","Tiedemans",2024,128,9.98433333333333,40.2126666666667,2.41466666666667,2.285,51.3066666666667,4.557,7.42333333333333,21.0089666666667,33,128,0,2024-05-07 14:00:00,2024-05-07 16:35:00,2.58333333333333,129,9.98433333333333,40.2126666666667,2.41466666666667,2.285
"370","Tiedemans",2024,129,10.129,40.7996666666667,2.38666666666667,2.257,40.9033333333333,3.94633333333333,7.092,16.9723,33,128,1,2024-05-07 14:00:00,2024-05-07 16:35:00,2.58333333333333,129,9.98433333333333,40.2126666666667,2.41466666666667,2.285
"371","Tiedemans",2024,130,11.0633333333333,44.573,2.42833333333333,2.29833333333333,54.55,4.94666666666667,7.248,20.0390666666667,33,128,2,2024-05-07 14:00:00,2024-05-07 16:35:00,2.58333333333333,129,9.98433333333333,40.2126666666667,2.41466666666667,2.285
"372","Tiedemans",2024,131,17.0453333333333,68.7496666666667,4.26433333333333,4.152,84.8466666666667,8.14566666666667,7.68466666666667,17.2705,33,128,3,2024-05-07 14:00:00,2024-05-07 16:35:00,2.58333333333333,129,9.98433333333333,40.2126666666667,2.41466666666667,2.285
"373","Tiedemans",2024,132,13.3753333333333,53.917,3.01966666666667,2.897,68.0033333333333,6.36566666666667,7.483,18.4297666666667,33,128,4,2024-05-07 14:00:00,2024-05-07 16:35:00,2.58333333333333,129,9.98433333333333,40.2126666666667,2.41466666666667,2.285
"374","Tiedemans",2024,133,14.8906666666667,60.038,3.299,3.178,65.3033333333333,5.96333333333333,7.443,19.6541666666667,33,128,5,2024-05-07 14:00:00,2024-05-07 16:35:00,2.58333333333333,129,9.98433333333333,40.2126666666667,2.41466666666667,2.285
"375","Tiedemans",2024,134,14.2003333333333,57.2536666666667,3.23466666666667,3.11333333333333,52.55,4.72066666666667,7.302,20.5024666666667,33,128,6,2024-05-07 14:00:00,2024-05-07 16:35:00,2.58333333333333,129,9.98433333333333,40.2126666666667,2.41466666666667,2.285
"376","Tiedemans",2024,135,14.4993333333333,58.4583333333333,3.19433333333333,3.07166666666667,40.43,3.71433333333333,7.16066666666667,19.3706,33,128,7,2024-05-07 14:00:00,2024-05-07 16:35:00,2.58333333333333,129,9.98433333333333,40.2126666666667,2.41466666666667,2.285
"377","Tiedemans",2024,136,13.9203333333333,56.1226666666667,3.09133333333333,2.96766666666667,46.9466666666667,4.517,7.16433333333333,17.1601666666667,33,128,8,2024-05-07 14:00:00,2024-05-07 16:35:00,2.58333333333333,129,9.98433333333333,40.2126666666667,2.41466666666667,2.285
"378","Tiedemans",2024,137,16.9923333333333,68.5323333333333,3.85533333333333,3.73866666666667,108.796666666667,9.94933333333333,8.52333333333333,19.6337333333333,33,128,9,2024-05-07 14:00:00,2024-05-07 16:35:00,2.58333333333333,129,9.98433333333333,40.2126666666667,2.41466666666667,2.285
"379","Tiedemans",2024,138,17.4286666666667,70.3003333333333,3.995,3.87933333333333,45.9733333333333,4.07666666666667,7.194,21.1742,33,128,10,2024-05-07 14:00:00,2024-05-07 16:35:00,2.58333333333333,129,9.98433333333333,40.2126666666667,2.41466666666667,2.285
"380","Tiedemans",2024,139,22.2526666666667,89.797,5.05,4.945,54.5666666666667,4.62933333333333,7.22533333333333,23.3975333333333,33,128,11,2024-05-07 14:00:00,2024-05-07 16:35:00,2.58333333333333,129,9.98433333333333,40.2126666666667,2.41466666666667,2.285
"381","Tiedemans",2024,140,20.008,80.7216666666667,4.70566666666667,4.598,45.4966666666667,3.78166666666667,7.36633333333333,24.5681666666667,33,128,12,2024-05-07 14:00:00,2024-05-07 16:35:00,2.58333333333333,129,9.98433333333333,40.2126666666667,2.41466666666667,2.285
"382","Tiedemans",2024,141,18.7906666666667,75.802,4.66533333333333,4.557,40.9366666666667,3.41133333333333,7.27866666666667,24.2464666666667,33,128,13,2024-05-07 14:00:00,2024-05-07 16:35:00,2.58333333333333,129,9.98433333333333,40.2126666666667,2.41466666666667,2.285
"383","Tiedemans",2024,142,26.0786666666667,105.258,6.196,6.103,56.84,5.07566666666667,7.27866666666667,20.8217,33,128,14,2024-05-07 14:00:00,2024-05-07 16:35:00,2.58333333333333,129,9.98433333333333,40.2126666666667,2.41466666666667,2.285
"384","Tiedemans",2024,142,26.0786666666667,105.258,6.196,6.103,56.84,5.07566666666667,7.27866666666667,20.8217,34,142,0,2024-05-21 19:30:00,2024-05-22 03:00:00,7.5,144,26.0786666666667,105.258,6.196,6.103
"385","Tiedemans",2024,143,23.2333333333333,93.7626666666667,5.72933333333333,5.63266666666667,49.2133333333333,4.51266666666667,7.14066666666667,19.5111333333333,34,142,1,2024-05-21 19:30:00,2024-05-22 03:00:00,7.5,144,26.0786666666667,105.258,6.196,6.103
"386","Tiedemans",2024,144,24.8613333333333,100.333333333333,6.32366666666667,6.23033333333333,68.56,6.31233333333333,7.45333333333333,19.2799,34,142,2,2024-05-21 19:30:00,2024-05-22 03:00:00,7.5,144,26.0786666666667,105.258,6.196,6.103
"387","Tiedemans",2024,145,21.5156666666667,86.8143333333333,5.61933333333333,5.52,131.37,11.6413333333333,9.394,21.2544,34,142,3,2024-05-21 19:30:00,2024-05-22 03:00:00,7.5,144,26.0786666666667,105.258,6.196,6.103
"388","Tiedemans",2024,145,21.5156666666667,86.8143333333333,5.61933333333333,5.52,131.37,11.6413333333333,9.394,21.2544,35,145,0,2024-05-24 09:50:00,2024-05-25 06:00:00,20.1666666666667,147,21.5156666666667,86.8143333333333,5.61933333333333,5.52
"389","Tiedemans",2024,146,16.9673333333333,68.4356666666667,5.23733333333333,5.13466666666667,69.5066666666667,6.62133333333333,7.222,17.6492666666667,35,145,1,2024-05-24 09:50:00,2024-05-25 06:00:00,20.1666666666667,147,21.5156666666667,86.8143333333333,5.61933333333333,5.52
"390","Tiedemans",2024,147,12.0226666666667,48.45,3.907,3.792,115.6,10.3086666666667,8.522,20.9038,35,145,2,2024-05-24 09:50:00,2024-05-25 06:00:00,20.1666666666667,147,21.5156666666667,86.8143333333333,5.61933333333333,5.52
"391","Tiedemans",2024,151,15.9073333333333,64.149,4.73066666666667,4.62366666666667,115.186666666667,10.4446666666667,8.714,20.0677666666667,35,145,6,2024-05-24 09:50:00,2024-05-25 06:00:00,20.1666666666667,147,21.5156666666667,86.8143333333333,5.61933333333333,5.52
"392","Tiedemans",2024,152,18.6723333333333,75.3266666666667,5.38233333333333,5.28033333333333,122.866666666667,10.8933333333333,8.60733333333333,21.1683333333333,35,145,7,2024-05-24 09:50:00,2024-05-25 06:00:00,20.1666666666667,147,21.5156666666667,86.8143333333333,5.61933333333333,5.52
"393","Tiedemans",2024,153,20.8873333333333,84.274,5.915,5.819,64.8466666666667,5.48733333333333,7.14333333333333,23.5611333333333,35,145,8,2024-05-24 09:50:00,2024-05-25 06:00:00,20.1666666666667,147,21.5156666666667,86.8143333333333,5.61933333333333,5.52
"394","Tiedemans",2024,154,19.8833333333333,80.2166666666667,5.34033333333333,5.238,34.8066666666667,3.18633333333333,6.83066666666667,19.6385666666667,35,145,9,2024-05-24 09:50:00,2024-05-25 06:00:00,20.1666666666667,147,21.5156666666667,86.8143333333333,5.61933333333333,5.52
"395","Tiedemans",2024,155,23.6876666666667,95.5956666666667,6.62666666666667,6.538,74.9633333333333,6.505,7.08033333333333,22.339,35,145,10,2024-05-24 09:50:00,2024-05-25 06:00:00,20.1666666666667,147,21.5156666666667,86.8143333333333,5.61933333333333,5.52
"396","Tiedemans",2024,156,21.8403333333333,88.1256666666667,6.241,6.14766666666667,37.49,3.22566666666667,6.83733333333333,22.7828666666667,35,145,11,2024-05-24 09:50:00,2024-05-25 06:00:00,20.1666666666667,147,21.5156666666667,86.8143333333333,5.61933333333333,5.52
"397","Tiedemans",2024,157,22.571,91.079,6.716,6.62766666666667,80.7466666666667,6.80533333333333,7.47466666666667,23.8962,35,145,12,2024-05-24 09:50:00,2024-05-25 06:00:00,20.1666666666667,147,21.5156666666667,86.8143333333333,5.61933333333333,5.52
"398","Tiedemans",2024,158,24.4756666666667,98.7753333333333,7.01033333333333,6.92466666666667,82.7866666666667,7.00133333333333,8.41733333333333,23.6290333333333,35,145,13,2024-05-24 09:50:00,2024-05-25 06:00:00,20.1666666666667,147,21.5156666666667,86.8143333333333,5.61933333333333,5.52
"399","Tiedemans",2024,159,29.5213333333333,119.169333333333,7.40866666666667,7.326,83.81,7.625,9.08133333333333,19.9063,35,145,14,2024-05-24 09:50:00,2024-05-25 06:00:00,20.1666666666667,147,21.5156666666667,86.8143333333333,5.61933333333333,5.52
"400","Tiedemans",2024,160,25.3383333333333,102.262,6.398,6.30633333333333,57.32,5.05433333333333,7.52033333333333,21.5048333333333,35,145,15,2024-05-24 09:50:00,2024-05-25 06:00:00,20.1666666666667,147,21.5156666666667,86.8143333333333,5.61933333333333,5.52
"401","Tiedemans",2024,161,24.476,98.782,6.20766666666667,6.115,57.04,5.23133333333333,7.34966666666667,19.5247,35,145,16,2024-05-24 09:50:00,2024-05-25 06:00:00,20.1666666666667,147,21.5156666666667,86.8143333333333,5.61933333333333,5.52
"402","Tiedemans",2024,162,29.286,118.216333333333,6.91666666666667,6.83166666666667,50.72,4.49833333333333,7.359,21.0589666666667,35,145,17,2024-05-24 09:50:00,2024-05-25 06:00:00,20.1666666666667,147,21.5156666666667,86.8143333333333,5.61933333333333,5.52
"403","Tiedemans",2024,163,26.0016666666667,104.942,6.33566666666667,6.24266666666667,60.8766666666667,5.27333333333333,7.27833333333333,22.2937,35,145,18,2024-05-24 09:50:00,2024-05-25 06:00:00,20.1666666666667,147,21.5156666666667,86.8143333333333,5.61933333333333,5.52
"404","Tiedemans",2024,164,26.9166666666667,108.641666666667,7.083,6.999,61.96,5.50266666666667,7.50733333333333,21.0558,35,145,19,2024-05-24 09:50:00,2024-05-25 06:00:00,20.1666666666667,147,21.5156666666667,86.8143333333333,5.61933333333333,5.52
"405","Tiedemans",2024,165,30.907,124.769,8.86266666666667,8.79566666666667,46.0866666666667,3.92,7.244,23.4269333333333,35,145,20,2024-05-24 09:50:00,2024-05-25 06:00:00,20.1666666666667,147,21.5156666666667,86.8143333333333,5.61933333333333,5.52
"406","Tiedemans",2024,166,27.605,111.427666666667,8.40533333333333,8.33333333333333,44.2,3.70966666666667,7.13366666666667,24.0549333333333,35,145,21,2024-05-24 09:50:00,2024-05-25 06:00:00,20.1666666666667,147,21.5156666666667,86.8143333333333,5.61933333333333,5.52
"407","Tiedemans",2024,179,39.8603333333333,159.064666666667,20.004,20.092,44.65,3.59733333333333,7.87733333333333,25.8953,36,173,6,2024-06-21 14:55:00,2024-06-22 21:00:00,30.0833333333333,175,NA,NA,NA,NA
"408","Tiedemans",2024,180,48.213,192.419666666667,26.1286666666667,26.2566666666667,64.03,5.37,8.04433333333333,23.9744,36,173,7,2024-06-21 14:55:00,2024-06-22 21:00:00,30.0833333333333,175,NA,NA,NA,NA
"409","Tiedemans",2024,180,48.213,192.419666666667,26.1286666666667,26.2566666666667,64.03,5.37,8.04433333333333,23.9744,37,180,0,2024-06-28 07:50:00,2024-06-29 02:00:00,18.1666666666667,182,48.213,192.419666666667,26.1286666666667,26.2566666666667
"410","Tiedemans",2024,181,25.6203333333333,102.186333333333,13.2546666666667,13.2976666666667,53.9366666666667,4.746,6.824,21.6655333333333,37,180,1,2024-06-28 07:50:00,2024-06-29 02:00:00,18.1666666666667,182,48.213,192.419666666667,26.1286666666667,26.2566666666667
"411","Tiedemans",2024,182,43.9706666666667,175.478,22.9926666666667,23.1013333333333,74.4633333333333,6.402,9.41566666666667,22.7615666666667,37,180,2,2024-06-28 07:50:00,2024-06-29 02:00:00,18.1666666666667,182,48.213,192.419666666667,26.1286666666667,26.2566666666667
"412","Tiedemans",2024,183,41.3873333333333,165.154666666667,21.0906666666667,21.1866666666667,67.1766666666667,5.683,8.63766666666667,23.5748333333333,37,180,3,2024-06-28 07:50:00,2024-06-29 02:00:00,18.1666666666667,182,48.213,192.419666666667,26.1286666666667,26.2566666666667
"413","Tiedemans",2024,183,41.3873333333333,165.154666666667,21.0906666666667,21.1866666666667,67.1766666666667,5.683,8.63766666666667,23.5748333333333,38,183,0,2024-07-02 02:15:00,2024-07-03 00:00:00,21.75,186,41.3873333333333,165.154666666667,21.0906666666667,21.1866666666667
"414","Tiedemans",2024,184,46.3723333333333,185.07,21.3106666666667,21.409,77.8166666666667,6.61466666666667,8.532,23.297,38,183,1,2024-07-02 02:15:00,2024-07-03 00:00:00,21.75,186,41.3873333333333,165.154666666667,21.0906666666667,21.1866666666667
"415","Tiedemans",2024,185,32.5423333333333,129.837333333333,14.4236666666667,14.4756666666667,71.05,6.341,7.79633333333333,20.9475666666667,38,183,2,2024-07-02 02:15:00,2024-07-03 00:00:00,21.75,186,41.3873333333333,165.154666666667,21.0906666666667,21.1866666666667
"416","Tiedemans",2024,186,28.552,113.895,12.864,12.9056666666667,125.556666666667,10.336,9.647,25.1632,38,183,3,2024-07-02 02:15:00,2024-07-03 00:00:00,21.75,186,41.3873333333333,165.154666666667,21.0906666666667,21.1866666666667
"417","Tiedemans",2024,187,25.6693333333333,102.391,10.557,10.5853333333333,79.3,6.68466666666667,8.456,23.8322666666667,38,183,4,2024-07-02 02:15:00,2024-07-03 00:00:00,21.75,186,41.3873333333333,165.154666666667,21.0906666666667,21.1866666666667
"418","Tiedemans",2024,188,37.6896666666667,150.394,14.763,14.8166666666667,131.836666666667,11.1256666666667,9.709,23.8370666666667,38,183,5,2024-07-02 02:15:00,2024-07-03 00:00:00,21.75,186,41.3873333333333,165.154666666667,21.0906666666667,21.1866666666667
"419","Tiedemans",2024,189,36.6283333333333,146.154,14.0016666666667,14.052,82.22,6.54033333333333,8.36466666666667,26.9076333333333,38,183,6,2024-07-02 02:15:00,2024-07-03 00:00:00,21.75,186,41.3873333333333,165.154666666667,21.0906666666667,21.1866666666667
"420","Tiedemans",2024,190,40.6646666666667,162.271,14.612,14.6646666666667,75.0766666666667,6.03366666666667,8.09666666666667,26.3078,38,183,7,2024-07-02 02:15:00,2024-07-03 00:00:00,21.75,186,41.3873333333333,165.154666666667,21.0906666666667,21.1866666666667
"421","Tiedemans",2024,191,38.2066666666667,152.456333333333,15.124,15.1803333333333,61.0966666666667,4.84633333333333,7.858,27.038,38,183,8,2024-07-02 02:15:00,2024-07-03 00:00:00,21.75,186,41.3873333333333,165.154666666667,21.0906666666667,21.1866666666667
"422","Tiedemans",2024,192,42.3913333333333,169.170333333333,16.1653333333333,16.2286666666667,51.57,4.146,7.078,26.4640666666667,38,183,9,2024-07-02 02:15:00,2024-07-03 00:00:00,21.75,186,41.3873333333333,165.154666666667,21.0906666666667,21.1866666666667
"423","Tiedemans",2024,193,41.7866666666667,166.751666666667,16.9936666666667,17.0616666666667,57.8666666666667,4.59933333333333,7.059,26.9683,38,183,10,2024-07-02 02:15:00,2024-07-03 00:00:00,21.75,186,41.3873333333333,165.154666666667,21.0906666666667,21.1866666666667
"424","Tiedemans",2024,194,40.0983333333333,160.011666666667,15.5586666666667,15.6183333333333,59.83,4.72033333333333,7.517,27.3167666666667,38,183,11,2024-07-02 02:15:00,2024-07-03 00:00:00,21.75,186,41.3873333333333,165.154666666667,21.0906666666667,21.1866666666667
"425","Tiedemans",2024,195,39.7796666666667,158.737,15.781,15.841,57.22,4.48933333333333,7.45933333333333,27.7116333333333,38,183,12,2024-07-02 02:15:00,2024-07-03 00:00:00,21.75,186,41.3873333333333,165.154666666667,21.0906666666667,21.1866666666667
"426","Tiedemans",2024,195,39.7796666666667,158.737,15.781,15.841,57.22,4.48933333333333,7.45933333333333,27.7116333333333,39,195,0,2024-07-13 19:55:00,2024-07-14 20:10:00,24.25,197,39.7796666666667,158.737,15.781,15.841
"427","Tiedemans",2024,196,28.5203333333333,113.772666666667,11.546,11.5783333333333,38.42,3.173,7.14733333333333,24.9919,39,195,1,2024-07-13 19:55:00,2024-07-14 20:10:00,24.25,197,39.7796666666667,158.737,15.781,15.841
"428","Tiedemans",2024,197,27.8943333333333,111.271666666667,14.1266666666667,14.1773333333333,86.86,6.954,9.28133333333333,26.653,39,195,2,2024-07-13 19:55:00,2024-07-14 20:10:00,24.25,197,39.7796666666667,158.737,15.781,15.841
